ZFA:0000155	1.1839598498828789E-18	9.48351839756186E-16	"somite"
ZFA:0000279	5.668371056254879E-18	4.540365216060158E-15	"segmental plate"
ZFA:0005145	1.2813659034748628E-17	1.0263740886833652E-14	"muscle"
ZFA:0000548	2.5021735257399376E-16	2.00424099411769E-13	"musculature system"
ZFA:0000393	1.2205566509627251E-15	9.776658774211428E-13	"mesenchyme"
ZFA:0000003	6.55758738391244E-15	5.2526274945138645E-12	"adaxial cell"
ZFA:0001373	1.9093581176345322E-13	1.5293958522252604E-10	"migratory slow muscle precursor cell"
ZFA:0009025	2.8917599357000164E-12	2.316299708495713E-9	"myoblast"
ZFA:0009291	9.201471297915223E-12	7.370378509630094E-9	"muscle precursor cell"
ZFA:0001115	1.1686291050710154E-11	9.360719131618833E-9	"trunk"
ZFA:0000255	1.2164389054257691E-11	9.74367563246041E-9	"paraxial mesoderm"
ZFA:0000591	1.3072433952687139E-11	1.0471019596102399E-8	"presumptive paraxial mesoderm"
ZFA:0009013	2.2200505261843376E-11	1.7782604714736543E-8	"single fate stem cell"
ZFA:0000077	5.526562878465989E-11	4.426776865651257E-8	"tail bud"
ZFA:0009114	2.0197699438052585E-8	1.617835724988012E-5	"muscle cell"
ZFA:0009138	2.820297446690794E-8	2.259058254799326E-5	"mesodermal cell"
ZFA:0000360	1.9150311011668003E-7	1.533939912034607E-4	"heart tube"
ZFA:0001056	5.14003376220743E-7	4.1171670435281513E-4	"myotome"
ZFA:0001185	6.403609131960846E-7	5.129290914700637E-4	"periderm"
ZFA:0005277	6.567143353719858E-7	5.260281826329606E-4	"skeletal muscle"
ZFA:0001377	9.430224084844739E-7	7.553609491960636E-4	"presumptive mesoderm"
ZFA:0000038	1.1074519062394569E-6	8.870689768978049E-4	"margin"
ZFA:0000473	1.344634962263393E-6	0.0010770526047729778	"trunk musculature"
ZFA:0000149	2.0781460906584302E-6	0.0016645950186174026	"primitive heart tube"
ZFA:0000114	4.345188506850491E-6	0.0034804959939872438	"heart"
ZFA:0001484	6.05088804233048E-6	0.004846761321906715	"superficial blastomere"
ZFA:0000086	1.8841033126734074E-5	0.015091667534513993	"EVL"
ZFA:0007115	3.075362247674381E-5	0.024633651603871792	"pericardial region"
ZFA:0000382	3.437225217419401E-5	0.027532173991529404	"acellular anatomical structure"
ZFA:0001719	4.781591795938322E-5	0.03830055028546596	"presumptive cardiac ventricle heart tube"
ZFA:0001720	4.781591795938322E-5	0.03830055028546596	"presumptive cardiac ventricle primitive heart tube"
ZFA:0000115	5.481610091954628E-5	0.04390769683655657	"heart rudiment"
