Sample	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
srpk3_hom_ttnb_het_1	-4.148821165625301	-4.155138725406607	3.397887467608217	-4.0695705438261225	3.269631970898299	-1.9671007176537878	-1.2245623564046122	-0.5208528439557973	1.6976139396643795	1.186949651814709
srpk3_hom_ttnb_het_2	4.262666217963773	-3.8443532120535373	-4.572910932725328	-4.157141149825399	-1.837484865120722	0.522394245732371	-0.9282497230771427	-2.262721593642353	-1.274218313635731	-1.2866425833369517
srpk3_hom_ttnb_het_7	-5.381684025414183	-3.642342756378973	-2.990043486111583	4.243267508946037	-0.7194613712558728	1.5175516846950567	-0.31722563828458855	-2.5068661201671985	2.325132001332956	1.1380028448666502
srpk3_hom_ttnb_het_8	-1.3820676509718852	-6.717598706657426	3.0218710309745775	0.9186132305624601	-4.455869937749649	-0.118664470864586	0.37235865005547847	3.229580641159182	-1.0982063355249834	-0.22712598584028562
srpk3_hom_ttnb_het_9	7.211936934641007	-0.9966397191313372	-1.5330282412587046	0.7718652286926995	2.881856883912695	1.9751387054524487	0.5946719345526513	2.098478774834109	-1.1530989579469275	3.1542324189455697
srpk3_hom_ttnb_het_10	4.574503855477194	-1.8865629080886768	0.6261475460832044	2.894107585928566	3.521868269598562	-0.8090936719245277	-0.20433937975366398	0.6793710856303374	0.8685408720463321	-3.6862606625544876
srpk3_wt_ttnb_het_1	-3.5088407477683203	5.484984677512204	-0.04746852626708512	-2.424004636492657	-0.29911605594149043	4.908964294545086	0.4619353311172106	2.079954121533426	1.7867485690757277	-1.1556296777872728
srpk3_wt_ttnb_het_2	-5.396349004943662	4.436742959178455	-0.22119903534094518	1.3794095981348864	0.8498957569499621	-0.5823774049756322	-3.9981120159747547	0.08072133985278532	-3.494466393894974	-0.06284067497169438
srpk3_wt_ttnb_het_3	5.485738802522018	3.814880777391998	5.5151390399795694	0.7212116948412421	-1.8153998463632288	1.0398069730936887	0.404068010900697	-3.6840605154809087	-0.18215783984339737	0.46570505108384563
srpk3_wt_ttnb_het_8	-4.743280496127609	1.850068125313003	-1.0199980875684151	-0.25212095188226824	1.004851309912946	-1.9408524195672503	5.468365982872738	-0.7359655863493927	-1.8840630850998799	-0.2512553905868281
srpk3_wt_ttnb_het_9	3.026197280246979	5.655959488320902	-2.1763967753735054	-0.025637565079459794	-2.4007721148414936	-4.545767218532865	-0.6289107960040204	1.5423606965858188	2.4081755438264967	0.7248650083667497
